geoid,idx_row,idx_col,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,tri,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,downhill_fraction,dom_clock_dir,lstf_2016,lstf_2017,lstf_2018,lstf_2019,lstf_2020,lstf_2021,lstf_2022,lstf_2023,lstf_2024,lstf_2025,ndvi_2016,ndvi_2017,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_2024,ndvi_2025,ndmi_2016,ndmi_2017,ndmi_2018,ndmi_2019,ndmi_2020,ndmi_2021,ndmi_2022,ndmi_2023,ndmi_2024,ndmi_2025
175556,242,590,45.66176986694336,-89.4975814819336,54.51,-60.26,1.07,-0.09,0.59,0.02,0.38,-0.33,-0.07,"[60.26,61.39,65.01,65.39,51.18,58.41,67.61,62.34,53.55,0.00]","[-0.17,-0.07,-0.17,-0.16,-0.17,-0.12,-0.07,-0.07,-0.30,0.42]","[0.57,0.28,0.43,0.45,0.26,0.33,0.32,0.44,0.43,0.24]",21.54,486.01,0,0,0,0,0,0,0,-0.85,0.48,-0.53,0.0,0.16,0.12,0,,60.26,61.39,65.01,65.39,51.18,58.41,67.61,62.34,53.55,0.0,-0.17,-0.07,-0.17,-0.16,-0.17,-0.12,-0.07,-0.07,-0.3,0.42,0.57,0.28,0.43,0.45,0.26,0.33,0.32,0.44,0.43,0.24
175557,242,591,45.66176986694336,-89.49739837646484,54.58,-60.31,1.05,-0.09,0.6,0.02,0.38,-0.33,-0.07,"[60.31,61.42,65.09,65.41,51.16,58.59,67.71,62.50,53.67,0.00]","[-0.19,-0.07,-0.16,-0.16,-0.17,-0.13,-0.08,-0.07,-0.29,0.41]","[0.57,0.29,0.43,0.45,0.25,0.33,0.33,0.45,0.43,0.24]",21.54,486.01,0,0,0,0,0,0,0,-0.84,0.51,-0.55,0.0,0.13,0.1,0,,60.31,61.42,65.09,65.41,51.16,58.59,67.71,62.5,53.67,0.0,-0.19,-0.07,-0.16,-0.16,-0.17,-0.13,-0.08,-0.07,-0.29,0.41,0.57,0.29,0.43,0.45,0.25,0.33,0.33,0.45,0.43,0.24
175558,242,592,45.66176986694336,-89.49722290039062,54.72,-60.47,1.05,-0.09,0.61,0.02,0.37,-0.33,-0.06,"[60.47,61.53,65.21,65.50,51.24,58.82,67.90,62.68,53.83,0.00]","[-0.21,-0.06,-0.16,-0.15,-0.17,-0.13,-0.08,-0.07,-0.29,0.40]","[0.56,0.29,0.43,0.44,0.24,0.34,0.35,0.45,0.42,0.23]",21.54,486.01,0,0,0,0,0,0,0,-0.84,0.54,-0.56,0.0,0.11,0.09,0,,60.47,61.53,65.21,65.5,51.24,58.82,67.9,62.68,53.83,0.0,-0.21,-0.06,-0.16,-0.15,-0.17,-0.13,-0.08,-0.07,-0.29,0.4,0.56,0.29,0.43,0.44,0.24,0.34,0.35,0.45,0.42,0.23
175559,242,593,45.66176986694336,-89.49703979492188,54.91,-60.76,1.03,-0.09,0.61,0.02,0.37,-0.32,-0.06,"[60.76,61.70,65.37,65.66,51.41,59.11,68.16,62.90,54.04,0.00]","[-0.21,-0.07,-0.15,-0.15,-0.16,-0.13,-0.09,-0.06,-0.29,0.39]","[0.55,0.29,0.42,0.43,0.24,0.34,0.36,0.44,0.41,0.23]",21.54,486.01,0,0,0,0,0,0,0,-0.85,0.56,-0.57,0.0,0.09,0.09,0,,60.76,61.7,65.37,65.66,51.41,59.11,68.16,62.9,54.04,0.0,-0.21,-0.07,-0.15,-0.15,-0.16,-0.13,-0.09,-0.06,-0.29,0.39,0.55,0.29,0.42,0.43,0.24,0.34,0.36,0.44,0.41,0.23
175560,242,594,45.66176986694336,-89.49685668945312,55.22,-61.33,0.99,-0.09,0.6,0.02,0.37,-0.28,-0.05,"[61.32,61.97,65.59,65.92,51.75,59.52,68.52,63.22,54.34,0.00]","[-0.21,-0.08,-0.13,-0.14,-0.14,-0.12,-0.09,-0.06,-0.28,0.39]","[0.54,0.31,0.40,0.41,0.24,0.34,0.37,0.44,0.39,0.25]",21.54,486.01,0,0,0,0,0,0,0,-0.85,0.55,-0.53,0.0,0.1,0.12,0,,61.32,61.97,65.59,65.92,51.75,59.52,68.52,63.22,54.34,0.0,-0.21,-0.08,-0.13,-0.14,-0.14,-0.12,-0.09,-0.06,-0.28,0.39,0.54,0.31,0.4,0.41,0.24,0.34,0.37,0.44,0.39,0.25
175561,242,595,45.66176986694336,-89.4966812133789,55.54,-61.97,0.94,-0.08,0.59,0.01,0.37,-0.24,-0.04,"[61.97,62.25,65.82,66.18,52.11,59.93,68.89,63.56,54.65,0.00]","[-0.20,-0.08,-0.11,-0.12,-0.13,-0.12,-0.09,-0.05,-0.26,0.39]","[0.52,0.32,0.39,0.39,0.25,0.34,0.38,0.43,0.38,0.28]",21.54,486.01,0,0,0,0,0,0,0,-0.86,0.49,-0.44,0.0,0.15,0.22,0,,61.97,62.25,65.82,66.18,52.11,59.93,68.89,63.56,54.65,0.0,-0.2,-0.08,-0.11,-0.12,-0.13,-0.12,-0.09,-0.05,-0.26,0.39,0.52,0.32,0.39,0.39,0.25,0.34,0.38,0.43,0.38,0.28
175562,242,596,45.66176986694336,-89.49650573730469,55.85,-62.67,0.87,-0.07,0.59,0.01,0.37,-0.18,-0.03,"[62.66,62.51,66.04,66.44,52.46,60.33,69.24,63.88,54.95,0.00]","[-0.19,-0.08,-0.09,-0.11,-0.12,-0.11,-0.08,-0.04,-0.25,0.39]","[0.50,0.34,0.38,0.38,0.26,0.33,0.38,0.42,0.36,0.32]",21.54,486.02,0,0,0,0,0,0,0,-0.86,0.38,-0.3,0.0,0.3,0.44,0,,62.66,62.51,66.04,66.44,52.46,60.33,69.24,63.88,54.95,0.0,-0.19,-0.08,-0.09,-0.11,-0.12,-0.11,-0.08,-0.04,-0.25,0.39,0.5,0.34,0.38,0.38,0.26,0.33,0.38,0.42,0.36,0.32
175563,242,597,45.66176986694336,-89.49632263183594,56.14,-63.45,0.77,-0.05,0.57,0.01,0.36,-0.12,-0.03,"[63.45,62.73,66.21,66.67,52.78,60.67,69.52,64.19,55.20,0.00]","[-0.17,-0.07,-0.06,-0.09,-0.10,-0.09,-0.08,-0.02,-0.23,0.40]","[0.48,0.35,0.37,0.38,0.28,0.33,0.36,0.41,0.34,0.36]",21.58,486.06,0,0,0,0,0,0,0,-0.86,0.18,-0.06,0.0,0.6,0.6,0,,63.45,62.73,66.21,66.67,52.78,60.67,69.52,64.19,55.2,0.0,-0.17,-0.07,-0.06,-0.09,-0.1,-0.09,-0.08,-0.02,-0.23,0.4,0.48,0.35,0.37,0.38,0.28,0.33,0.36,0.41,0.34,0.36
175564,242,598,45.66176986694336,-89.49613952636719,56.52,-64.38,0.66,-0.02,0.54,0.01,0.36,-0.05,-0.02,"[64.38,63.05,66.47,66.98,53.18,61.09,69.90,64.59,55.56,0.00]","[-0.14,-0.04,-0.01,-0.04,-0.06,-0.05,-0.05,0.00,-0.20,0.41]","[0.43,0.36,0.37,0.37,0.30,0.33,0.33,0.39,0.31,0.38]",21.81,486.29,0,0,0,0,0,0,0,-0.85,-0.06,0.24,0.0,0.65,0.5,0,,64.38,63.05,66.47,66.98,53.18,61.09,69.9,64.59,55.56,0.0,-0.14,-0.04,-0.01,-0.04,-0.06,-0.05,-0.05,0.0,-0.2,0.41,0.43,0.36,0.37,0.37,0.3,0.33,0.33,0.39,0.31,0.38
175565,242,599,45.66176986694336,-89.49596405029297,56.96,-65.34,0.56,0.03,0.5,0.01,0.35,0.01,-0.02,"[65.34,63.42,66.80,67.33,53.68,61.57,70.35,65.07,56.00,0.00]","[-0.08,0.00,0.05,0.02,-0.01,0.01,-0.00,0.04,-0.16,0.41]","[0.39,0.36,0.37,0.35,0.32,0.32,0.31,0.38,0.27,0.40]",22.1,486.58,0,0,0,0,0,0,0,-0.83,-0.29,0.56,0.0,0.44,0.13,0,,65.34,63.42,66.8,67.33,53.68,61.57,70.35,65.07,56.0,0.0,-0.08,0.0,0.05,0.02,-0.01,0.01,-0.0,0.04,-0.16,0.41,0.39,0.36,0.37,0.35,0.32,0.32,0.31,0.38,0.27,0.4
175566,242,600,45.66176986694336,-89.49578094482422,57.49,-66.28,0.48,0.09,0.44,0.01,0.33,0.04,-0.01,"[66.28,63.88,67.26,67.72,54.36,62.16,70.95,65.66,56.60,0.00]","[-0.01,0.07,0.12,0.09,0.05,0.08,0.06,0.08,-0.09,0.42]","[0.36,0.36,0.36,0.32,0.30,0.29,0.30,0.36,0.24,0.40]",22.27,486.75,0,0,0,0,0,0,0,-0.82,-0.37,0.66,0.0,0.3,0.05,0,,66.28,63.88,67.26,67.72,54.36,62.16,70.95,65.66,56.6,0.0,-0.01,0.07,0.12,0.09,0.05,0.08,0.06,0.08,-0.09,0.42,0.36,0.36,0.36,0.32,0.3,0.29,0.3,0.36,0.24,0.4
175567,242,601,45.66176986694336,-89.49560546875,57.92,-66.87,0.43,0.13,0.39,0.01,0.32,0.03,-0.01,"[66.87,64.20,67.70,67.98,54.99,62.69,71.49,66.21,57.08,0.00]","[0.04,0.11,0.17,0.15,0.09,0.13,0.11,0.12,-0.03,0.43]","[0.36,0.35,0.35,0.30,0.27,0.27,0.30,0.35,0.22,0.39]",22.25,486.73,0,0,0,0,0,0,0,-0.8,-0.32,0.61,0.01,0.38,0.08,0,,66.87,64.2,67.7,67.98,54.99,62.69,71.49,66.21,57.08,0.0,0.04,0.11,0.17,0.15,0.09,0.13,0.11,0.12,-0.03,0.43,0.36,0.35,0.35,0.3,0.27,0.27,0.3,0.35,0.22,0.39
175568,242,602,45.66176986694336,-89.49542236328125,58.28,-67.31,0.39,0.16,0.36,0.01,0.31,0.0,-0.01,"[67.31,64.43,68.05,68.17,55.55,63.17,71.93,66.71,57.47,0.00]","[0.08,0.15,0.20,0.18,0.10,0.16,0.14,0.15,0.01,0.44]","[0.37,0.35,0.34,0.29,0.25,0.26,0.29,0.34,0.21,0.37]",22.02,486.5,0,0,0,0,0,0,0,-0.78,-0.24,0.54,0.01,0.51,0.14,0,,67.31,64.43,68.05,68.17,55.55,63.17,71.93,66.71,57.47,0.0,0.08,0.15,0.2,0.18,0.1,0.16,0.14,0.15,0.01,0.44,0.37,0.35,0.34,0.29,0.25,0.26,0.29,0.34,0.21,0.37
175569,242,603,45.66176986694336,-89.49524688720703,58.51,-67.64,0.33,0.17,0.34,0.01,0.31,-0.03,-0.02,"[67.64,64.50,68.16,68.28,55.97,63.57,72.20,67.06,57.70,0.00]","[0.10,0.14,0.20,0.18,0.10,0.17,0.15,0.16,0.02,0.43]","[0.39,0.34,0.34,0.29,0.24,0.27,0.29,0.33,0.21,0.36]",21.77,486.25,0,0,0,0,0,0,0,-0.77,-0.2,0.49,0.01,0.6,0.19,0,,67.64,64.5,68.16,68.28,55.97,63.57,72.2,67.06,57.7,0.0,0.1,0.14,0.2,0.18,0.1,0.17,0.15,0.16,0.02,0.43,0.39,0.34,0.34,0.29,0.24,0.27,0.29,0.33,0.21,0.36
175570,242,604,45.66176986694336,-89.49506378173828,58.7,-68.06,0.27,0.16,0.34,0.0,0.31,-0.05,-0.02,"[68.06,64.54,68.15,68.47,56.27,63.92,72.41,67.27,57.95,0.00]","[0.10,0.14,0.20,0.17,0.10,0.17,0.15,0.16,0.01,0.44]","[0.41,0.33,0.34,0.29,0.25,0.27,0.28,0.33,0.20,0.36]",21.63,486.11,0,0,0,0,0,0,0,-0.77,-0.16,0.46,0.01,0.66,0.21,0,,68.06,64.54,68.15,68.47,56.27,63.92,72.41,67.27,57.95,0.0,0.1,0.14,0.2,0.17,0.1,0.17,0.15,0.16,0.01,0.44,0.41,0.33,0.34,0.29,0.25,0.27,0.28,0.33,0.2,0.36
175571,242,605,45.66176986694336,-89.49488830566406,58.89,-68.52,0.2,0.16,0.34,0.0,0.3,-0.07,-0.03,"[68.52,64.55,68.13,68.68,56.52,64.24,72.60,67.40,58.22,0.00]","[0.10,0.13,0.20,0.16,0.10,0.16,0.15,0.17,0.01,0.44]","[0.42,0.31,0.34,0.28,0.26,0.28,0.27,0.33,0.17,0.35]",21.56,486.04,0,0,0,0,0,0,0,-0.78,-0.13,0.45,0.01,0.72,0.21,0,,68.52,64.55,68.13,68.68,56.52,64.24,72.6,67.4,58.22,0.0,0.1,0.13,0.2,0.16,0.1,0.16,0.15,0.17,0.01,0.44,0.42,0.31,0.34,0.28,0.26,0.28,0.27,0.33,0.17,0.35
175572,242,606,45.66176986694336,-89.49470520019531,59.07,-69.01,0.15,0.17,0.34,0.0,0.29,-0.08,-0.04,"[69.01,64.56,68.17,68.91,56.73,64.52,72.81,67.47,58.52,0.00]","[0.10,0.14,0.21,0.16,0.12,0.16,0.16,0.19,0.02,0.45]","[0.42,0.30,0.34,0.25,0.26,0.26,0.25,0.35,0.14,0.34]",21.54,486.02,0,0,0,0,0,0,0,-0.79,-0.11,0.45,0.01,0.76,0.2,0,,69.01,64.56,68.17,68.91,56.73,64.52,72.81,67.47,58.52,0.0,0.1,0.14,0.21,0.16,0.12,0.16,0.16,0.19,0.02,0.45,0.42,0.3,0.34,0.25,0.26,0.26,0.25,0.35,0.14,0.34
175573,242,607,45.66176986694336,-89.49452209472656,59.18,-69.26,0.16,0.16,0.36,0.0,0.3,-0.09,-0.04,"[69.26,64.51,68.25,69.10,56.73,64.71,73.12,67.44,58.66,0.00]","[0.09,0.14,0.20,0.14,0.12,0.14,0.15,0.18,0.01,0.45]","[0.43,0.31,0.35,0.25,0.28,0.26,0.25,0.36,0.13,0.34]",21.54,486.01,0,0,0,0,0,0,0,-0.8,-0.07,0.4,0.01,0.85,0.26,0,,69.26,64.51,68.25,69.1,56.73,64.71,73.12,67.44,58.66,0.0,0.09,0.14,0.2,0.14,0.12,0.14,0.15,0.18,0.01,0.45,0.43,0.31,0.35,0.25,0.28,0.26,0.25,0.36,0.13,0.34
175574,242,608,45.66176986694336,-89.49434661865234,59.28,-69.29,0.22,0.15,0.37,0.0,0.3,-0.11,-0.04,"[69.29,64.48,68.34,69.29,56.72,64.91,73.56,67.40,58.77,0.00]","[0.08,0.14,0.19,0.13,0.11,0.13,0.14,0.17,0.00,0.45]","[0.44,0.33,0.35,0.26,0.29,0.26,0.26,0.38,0.14,0.33]",21.54,486.01,0,0,0,0,0,0,0,-0.82,-0.03,0.34,0.0,0.93,0.35,0,,69.29,64.48,68.34,69.29,56.72,64.91,73.56,67.4,58.77,0.0,0.08,0.14,0.19,0.13,0.11,0.13,0.14,0.17,0.0,0.45,0.44,0.33,0.35,0.26,0.29,0.26,0.26,0.38,0.14,0.33
175575,242,609,45.66176986694336,-89.4941635131836,59.43,-68.88,0.42,0.15,0.37,0.01,0.33,-0.12,-0.03,"[68.88,64.56,68.49,69.54,56.85,65.23,74.29,67.45,58.98,0.00]","[0.08,0.15,0.17,0.14,0.11,0.13,0.15,0.16,-0.01,0.45]","[0.47,0.37,0.35,0.29,0.32,0.27,0.29,0.38,0.17,0.34]",21.54,486.01,0,0,0,0,0,0,0,-0.82,0.01,0.28,0.0,0.94,0.44,0,,68.88,64.56,68.49,69.54,56.85,65.23,74.29,67.45,58.98,0.0,0.08,0.15,0.17,0.14,0.11,0.13,0.15,0.16,-0.01,0.45,0.47,0.37,0.35,0.29,0.32,0.27,0.29,0.38,0.17,0.34
175576,242,610,45.66176986694336,-89.49398803710938,59.67,-68.35,0.64,0.18,0.34,0.01,0.34,-0.13,-0.03,"[68.35,64.78,68.70,69.82,57.21,65.66,75.09,67.68,59.36,0.00]","[0.11,0.18,0.18,0.17,0.14,0.15,0.18,0.17,0.01,0.46]","[0.48,0.39,0.35,0.31,0.33,0.28,0.31,0.38,0.19,0.35]",21.54,486.01,0,0,0,0,0,0,0,-0.79,0.01,0.29,0.01,0.95,0.42,0,,68.35,64.78,68.7,69.82,57.21,65.66,75.09,67.68,59.36,0.0,0.11,0.18,0.18,0.17,0.14,0.15,0.18,0.17,0.01,0.46,0.48,0.39,0.35,0.31,0.33,0.28,0.31,0.38,0.19,0.35
175577,242,611,45.66176986694336,-89.49380493164062,59.96,-67.92,0.82,0.23,0.3,0.02,0.34,-0.12,-0.02,"[67.92,65.05,68.95,70.13,57.73,66.13,75.84,68.04,59.83,0.00]","[0.18,0.24,0.23,0.24,0.20,0.20,0.25,0.21,0.06,0.48]","[0.48,0.40,0.35,0.32,0.32,0.28,0.32,0.37,0.19,0.36]",21.54,486.02,0,0,0,0,0,0,0,-0.74,-0.02,0.36,0.02,0.93,0.31,0,,67.92,65.05,68.95,70.13,57.73,66.13,75.84,68.04,59.83,0.0,0.18,0.24,0.23,0.24,0.2,0.2,0.25,0.21,0.06,0.48,0.48,0.4,0.35,0.32,0.32,0.28,0.32,0.37,0.19,0.36
175578,242,612,45.66176986694336,-89.4936294555664,60.34,-67.95,0.86,0.35,0.2,0.02,0.31,-0.08,-0.02,"[67.95,65.35,69.23,70.48,58.44,66.67,76.32,68.57,60.44,0.00]","[0.30,0.36,0.36,0.38,0.30,0.32,0.38,0.34,0.20,0.50]","[0.44,0.36,0.32,0.31,0.27,0.25,0.31,0.35,0.16,0.36]",21.67,486.15,0,0,0,0,0,0,0,-0.57,-0.11,0.54,0.09,0.76,0.11,0,,67.95,65.35,69.23,70.48,58.44,66.67,76.32,68.57,60.44,0.0,0.3,0.36,0.36,0.38,0.3,0.32,0.38,0.34,0.2,0.5,0.44,0.36,0.32,0.31,0.27,0.25,0.31,0.35,0.16,0.36
175579,242,613,45.66176986694336,-89.49344635009766,60.79,-68.57,0.77,0.43,0.13,0.01,0.29,-0.02,-0.01,"[68.57,65.63,69.42,70.86,59.21,67.33,76.67,69.10,61.14,0.00]","[0.40,0.45,0.46,0.48,0.39,0.40,0.48,0.45,0.32,0.52]","[0.37,0.32,0.30,0.30,0.23,0.23,0.30,0.33,0.14,0.35]",22.59,487.07,0,0,0,0,0,0,0,-0.37,-0.18,0.72,0.29,0.62,0.02,0,,68.57,65.63,69.42,70.86,59.21,67.33,76.67,69.1,61.14,0.0,0.4,0.45,0.46,0.48,0.39,0.4,0.48,0.45,0.32,0.52,0.37,0.32,0.3,0.3,0.23,0.23,0.3,0.33,0.14,0.35
175580,242,614,45.66176986694336,-89.49327087402344,61.26,-69.41,0.65,0.5,0.08,0.01,0.26,0.02,-0.01,"[69.41,65.91,69.57,71.21,60.00,68.05,77.00,69.60,61.90,0.00]","[0.47,0.52,0.54,0.55,0.46,0.45,0.55,0.53,0.41,0.55]","[0.31,0.29,0.28,0.28,0.20,0.22,0.28,0.32,0.12,0.33]",23.65,488.13,0,0,0,0,0,0,0,-0.15,-0.23,0.83,0.68,0.53,0.0,0,,69.41,65.91,69.57,71.21,60.0,68.05,77.0,69.6,61.9,0.0,0.47,0.52,0.54,0.55,0.46,0.45,0.55,0.53,0.41,0.55,0.31,0.29,0.28,0.28,0.2,0.22,0.28,0.32,0.12,0.33
175581,242,615,45.66176986694336,-89.49308776855469,61.73,-70.26,0.55,0.54,0.05,0.01,0.25,0.06,-0.01,"[70.26,66.21,69.64,71.49,60.77,68.82,77.37,70.01,62.69,0.00]","[0.51,0.55,0.57,0.59,0.49,0.48,0.58,0.58,0.45,0.56]","[0.27,0.28,0.27,0.27,0.18,0.21,0.27,0.35,0.11,0.32]",24.57,489.05,0,0,0,0,0,0,0,-0.04,-0.22,0.85,0.92,0.53,0.0,0,,70.26,66.21,69.64,71.49,60.77,68.82,77.37,70.01,62.69,0.0,0.51,0.55,0.57,0.59,0.49,0.48,0.58,0.58,0.45,0.56,0.27,0.28,0.27,0.27,0.18,0.21,0.27,0.35,0.11,0.32
175582,242,616,45.66176986694336,-89.49290466308594,62.05,-70.88,0.5,0.55,0.05,0.01,0.25,0.09,-0.01,"[70.88,66.44,69.65,71.63,61.30,69.41,77.66,70.19,63.29,0.00]","[0.51,0.57,0.59,0.61,0.51,0.49,0.59,0.60,0.47,0.56]","[0.23,0.27,0.28,0.27,0.18,0.21,0.27,0.37,0.10,0.32]",25.59,490.07,0,0,0,0,0,0,0,0.02,-0.21,0.83,0.95,0.55,0.0,0,,70.88,66.44,69.65,71.63,61.3,69.41,77.66,70.19,63.29,0.0,0.51,0.57,0.59,0.61,0.51,0.49,0.59,0.6,0.47,0.56,0.23,0.27,0.28,0.27,0.18,0.21,0.27,0.37,0.1,0.32
175583,242,617,45.66176986694336,-89.49272918701172,62.31,-71.44,0.47,0.56,0.06,0.01,0.25,0.12,-0.01,"[71.44,66.62,69.63,71.71,61.76,69.95,77.92,70.26,63.83,0.00]","[0.51,0.58,0.60,0.63,0.52,0.50,0.60,0.62,0.47,0.56]","[0.21,0.27,0.28,0.27,0.18,0.21,0.28,0.39,0.09,0.33]",26.66,491.14,0,0,0,0,0,0,0,0.07,-0.2,0.82,0.85,0.57,0.0,0,,71.44,66.62,69.63,71.71,61.76,69.95,77.92,70.26,63.83,0.0,0.51,0.58,0.6,0.63,0.52,0.5,0.6,0.62,0.47,0.56,0.21,0.27,0.28,0.27,0.18,0.21,0.28,0.39,0.09,0.33
175584,242,618,45.66176986694336,-89.4925537109375,62.56,-72.0,0.44,0.57,0.08,0.01,0.26,0.13,-0.01,"[72.00,66.76,69.62,71.77,62.23,70.49,78.13,70.22,64.39,0.00]","[0.49,0.59,0.62,0.65,0.51,0.50,0.62,0.64,0.47,0.56]","[0.21,0.27,0.30,0.29,0.17,0.21,0.30,0.41,0.08,0.34]",27.93,492.41,0,0,0,0,0,0,0,0.1,-0.19,0.84,0.77,0.6,0.0,0,,72.0,66.76,69.62,71.77,62.23,70.49,78.13,70.22,64.39,0.0,0.49,0.59,0.62,0.65,0.51,0.5,0.62,0.64,0.47,0.56,0.21,0.27,0.3,0.29,0.17,0.21,0.3,0.41,0.08,0.34
175585,242,619,45.66176986694336,-89.49237060546875,62.85,-72.67,0.41,0.57,0.09,0.02,0.25,0.15,-0.0,"[72.67,66.92,69.56,71.84,62.80,71.12,78.35,70.15,65.06,0.00]","[0.47,0.59,0.65,0.65,0.49,0.50,0.65,0.66,0.45,0.57]","[0.19,0.25,0.31,0.30,0.13,0.19,0.32,0.40,0.04,0.34]",30.09,494.57,0,0,0,0,0,0,0,0.1,-0.2,0.88,0.79,0.58,0.0,0,,72.67,66.92,69.56,71.84,62.8,71.12,78.35,70.15,65.06,0.0,0.47,0.59,0.65,0.65,0.49,0.5,0.65,0.66,0.45,0.57,0.19,0.25,0.31,0.3,0.13,0.19,0.32,0.4,0.04,0.34
175586,242,620,45.66176986694336,-89.4921875,63.13,-73.32,0.37,0.57,0.11,0.02,0.23,0.18,-0.0,"[73.32,67.07,69.50,71.93,63.36,71.75,78.55,70.07,65.72,0.00]","[0.46,0.60,0.68,0.65,0.47,0.50,0.66,0.68,0.42,0.57]","[0.17,0.23,0.31,0.31,0.08,0.16,0.32,0.38,-0.01,0.35]",33.58,498.06,0,0,0,0,0,0,0,0.07,-0.22,0.9,0.84,0.55,0.0,0,,73.32,67.07,69.5,71.93,63.36,71.75,78.55,70.07,65.72,0.0,0.46,0.6,0.68,0.65,0.47,0.5,0.66,0.68,0.42,0.57,0.17,0.23,0.31,0.31,0.08,0.16,0.32,0.38,-0.01,0.35
175587,242,621,45.66176986694336,-89.49201202392578,63.36,-73.84,0.35,0.56,0.13,0.02,0.21,0.19,-0.0,"[73.84,67.20,69.44,72.02,63.83,72.26,78.72,70.00,66.27,0.00]","[0.45,0.59,0.69,0.63,0.44,0.49,0.67,0.70,0.39,0.58]","[0.16,0.20,0.31,0.30,0.04,0.13,0.31,0.37,-0.05,0.35]",36.39,500.86,0,0,0,0,0,0,0,0.03,-0.23,0.91,0.93,0.52,0.0,0,,73.84,67.2,69.44,72.02,63.83,72.26,78.72,70.0,66.27,0.0,0.45,0.59,0.69,0.63,0.44,0.49,0.67,0.7,0.39,0.58,0.16,0.2,0.31,0.3,0.04,0.13,0.31,0.37,-0.05,0.35
175588,242,622,45.66176986694336,-89.49182891845703,63.55,-74.24,0.34,0.56,0.14,0.02,0.2,0.2,0.0,"[74.24,67.40,69.44,72.11,64.18,72.64,78.85,69.98,66.69,0.00]","[0.44,0.59,0.70,0.62,0.42,0.48,0.67,0.70,0.38,0.58]","[0.14,0.19,0.30,0.30,0.01,0.11,0.30,0.34,-0.07,0.34]",37.28,501.76,0,0,0,0,0,0,0,0.0,-0.26,0.91,0.98,0.47,0.0,0,,74.24,67.4,69.44,72.11,64.18,72.64,78.85,69.98,66.69,0.0,0.44,0.59,0.7,0.62,0.42,0.48,0.67,0.7,0.38,0.58,0.14,0.19,0.3,0.3,0.01,0.11,0.3,0.34,-0.07,0.34
175589,242,623,45.66176986694336,-89.49165344238281,63.76,-74.61,0.35,0.55,0.15,0.02,0.18,0.2,0.0,"[74.61,67.69,69.50,72.22,64.52,73.00,78.98,69.97,67.10,0.00]","[0.44,0.59,0.70,0.62,0.41,0.48,0.67,0.69,0.37,0.58]","[0.14,0.18,0.30,0.30,-0.01,0.09,0.29,0.32,-0.09,0.34]",37.29,501.77,0,0,0,0,0,0,0,-0.02,-0.27,0.91,0.96,0.45,0.0,0,,74.61,67.69,69.5,72.22,64.52,73.0,78.98,69.97,67.1,0.0,0.44,0.59,0.7,0.62,0.41,0.48,0.67,0.69,0.37,0.58,0.14,0.18,0.3,0.3,-0.01,0.09,0.29,0.32,-0.09,0.34
175590,242,624,45.66176986694336,-89.49147033691406,64.02,-75.01,0.39,0.56,0.15,0.02,0.18,0.19,0.0,"[75.01,68.16,69.68,72.38,64.92,73.42,79.12,69.96,67.60,0.00]","[0.44,0.59,0.71,0.66,0.41,0.47,0.67,0.69,0.36,0.58]","[0.14,0.17,0.30,0.31,-0.02,0.09,0.28,0.30,-0.10,0.33]",37.07,501.55,0,0,0,0,0,0,0,-0.01,-0.26,0.92,0.97,0.47,0.0,0,,75.01,68.16,69.68,72.38,64.92,73.42,79.12,69.96,67.6,0.0,0.44,0.59,0.71,0.66,0.41,0.47,0.67,0.69,0.36,0.58,0.14,0.17,0.3,0.31,-0.02,0.09,0.28,0.3,-0.1,0.33
175591,242,625,45.66176986694336,-89.49128723144531,64.3,-75.39,0.43,0.56,0.14,0.02,0.18,0.18,0.0,"[75.39,68.66,69.90,72.55,65.33,73.84,79.27,69.93,68.09,0.00]","[0.44,0.59,0.71,0.69,0.41,0.47,0.67,0.69,0.36,0.58]","[0.14,0.17,0.30,0.33,-0.02,0.08,0.28,0.29,-0.11,0.32]",37.13,501.61,0,0,0,0,0,0,0,0.01,-0.23,0.92,0.95,0.52,0.0,0,,75.39,68.66,69.9,72.55,65.33,73.84,79.27,69.93,68.09,0.0,0.44,0.59,0.71,0.69,0.41,0.47,0.67,0.69,0.36,0.58,0.14,0.17,0.3,0.33,-0.02,0.08,0.28,0.29,-0.11,0.32
