geoid,lat,lon,lstf,lstf_serc,lstf_arc,ndvi,ndvi_serc,ndvi_arc,ndmi,ndmi_serc,ndmi_arc,lstf_temporal,ndvi_temporal,ndmi_temporal,elv_rel,elv,tri,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,ls_land_cover,cl_land_cover,downhill_fraction,dom_angle_deg
44109,45.67567443847656,-89.52410888671875,30.83,-2.8,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.24,29.43]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,261.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44109,45.67567443847656,-89.52410888671875,30.83,-2.8,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.24,29.43]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,261.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44110,45.67567443847656,-89.5240707397461,30.84,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.24,29.44]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,262.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44110,45.67567443847656,-89.5240707397461,30.84,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.24,29.44]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,262.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44111,45.67567443847656,-89.52403259277344,30.85,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.25,29.44]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,263.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44111,45.67567443847656,-89.52403259277344,30.85,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.25,29.44]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,263.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44112,45.67567443847656,-89.52398681640625,30.85,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.26,29.45]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,264.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44112,45.67567443847656,-89.52398681640625,30.85,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.26,29.45]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,264.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44113,45.67567443847656,-89.52393341064453,30.86,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.26,29.45]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,265.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44113,45.67567443847656,-89.52393341064453,30.86,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.26,29.45]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,265.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44114,45.67567443847656,-89.52388763427734,30.86,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.27,29.46]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,266.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44114,45.67567443847656,-89.52388763427734,30.86,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.27,29.46]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,266.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44115,45.67567443847656,-89.52384948730469,30.87,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.28,29.47]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,267.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44115,45.67567443847656,-89.52384948730469,30.87,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.28,29.47]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,267.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44116,45.67567443847656,-89.52381134033203,30.88,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.28,29.47]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,268.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44116,45.67567443847656,-89.52381134033203,30.88,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.28,29.47]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,268.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44117,45.67567443847656,-89.52375030517578,30.89,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.29,29.48]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,269.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44117,45.67567443847656,-89.52375030517578,30.89,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.29,29.48]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,269.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44118,45.67567443847656,-89.52371978759766,30.89,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.30,29.49]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,270.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44118,45.67567443847656,-89.52371978759766,30.89,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.30,29.49]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,270.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44119,45.67567443847656,-89.52367401123047,30.9,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.31,29.50]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,271.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44119,45.67567443847656,-89.52367401123047,30.9,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.31,29.50]","[-0.02,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,271.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44120,45.67567443847656,-89.52362060546875,30.91,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.32,29.51]","[-0.01,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,272.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44120,45.67567443847656,-89.52362060546875,30.91,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.32,29.51]","[-0.01,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,272.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44121,45.67567443847656,-89.52357482910156,30.92,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.32,29.51]","[-0.01,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,273.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44121,45.67567443847656,-89.52357482910156,30.92,-2.81,0,-0.03,-0.03,0,0.93,-0.09,0,"[32.32,29.51]","[-0.01,-0.04]","[0.97,0.88]",1.78,484.79,0.0,84.0,273.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44122,45.67567443847656,-89.5235366821289,30.93,-2.81,0,-0.03,-0.03,0,0.92,-0.1,0,"[32.34,29.52]","[-0.01,-0.05]","[0.97,0.87]",1.78,484.79,0.0,84.0,274.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44122,45.67567443847656,-89.5235366821289,30.93,-2.81,0,-0.03,-0.03,0,0.92,-0.1,0,"[32.34,29.52]","[-0.01,-0.05]","[0.97,0.87]",1.78,484.79,0.0,84.0,274.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44123,45.67567443847656,-89.52348327636719,30.94,-2.81,0,-0.03,-0.03,0,0.92,-0.1,0,"[32.35,29.53]","[-0.01,-0.05]","[0.97,0.87]",1.78,484.79,0.0,84.0,275.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44123,45.67567443847656,-89.52348327636719,30.94,-2.81,0,-0.03,-0.03,0,0.92,-0.1,0,"[32.35,29.53]","[-0.01,-0.05]","[0.97,0.87]",1.78,484.79,0.0,84.0,275.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44124,45.67567443847656,-89.5234375,30.95,-2.82,0,-0.03,-0.03,0,0.92,-0.11,0,"[32.36,29.54]","[-0.01,-0.05]","[0.97,0.86]",1.78,484.79,0.0,84.0,276.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44124,45.67567443847656,-89.5234375,30.95,-2.82,0,-0.03,-0.03,0,0.92,-0.11,0,"[32.36,29.54]","[-0.01,-0.05]","[0.97,0.86]",1.78,484.79,0.0,84.0,276.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44125,45.67567443847656,-89.52339935302734,30.96,-2.82,0,-0.03,-0.03,0,0.91,-0.11,0,"[32.37,29.55]","[-0.01,-0.05]","[0.97,0.86]",1.78,484.79,0.0,84.0,277.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44125,45.67567443847656,-89.52339935302734,30.96,-2.82,0,-0.03,-0.03,0,0.91,-0.11,0,"[32.37,29.55]","[-0.01,-0.05]","[0.97,0.86]",1.78,484.79,0.0,84.0,277.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44126,45.67567443847656,-89.52334594726562,30.97,-2.82,0,-0.03,-0.03,0,0.91,-0.12,0,"[32.38,29.56]","[-0.01,-0.05]","[0.97,0.85]",1.78,484.79,0.0,84.0,278.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44126,45.67567443847656,-89.52334594726562,30.97,-2.82,0,-0.03,-0.03,0,0.91,-0.12,0,"[32.38,29.56]","[-0.01,-0.05]","[0.97,0.85]",1.78,484.79,0.0,84.0,278.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44127,45.67567443847656,-89.52330780029297,30.99,-2.82,0,-0.03,-0.03,0,0.91,-0.12,0,"[32.40,29.58]","[-0.01,-0.05]","[0.97,0.85]",1.78,484.79,0.0,84.0,279.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44127,45.67567443847656,-89.52330780029297,30.99,-2.82,0,-0.03,-0.03,0,0.91,-0.12,0,"[32.40,29.58]","[-0.01,-0.05]","[0.97,0.85]",1.78,484.79,0.0,84.0,279.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44128,45.67567443847656,-89.52326202392578,31.02,-2.82,0,-0.03,-0.04,0,0.9,-0.13,0,"[32.43,29.60]","[-0.01,-0.05]","[0.97,0.84]",1.78,484.79,0.0,84.0,280.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44128,45.67567443847656,-89.52326202392578,31.02,-2.82,0,-0.03,-0.04,0,0.9,-0.13,0,"[32.43,29.60]","[-0.01,-0.05]","[0.97,0.84]",1.78,484.79,0.0,84.0,280.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44129,45.67567443847656,-89.52322387695312,31.04,-2.83,0,-0.03,-0.04,0,0.9,-0.14,0,"[32.46,29.63]","[-0.01,-0.05]","[0.97,0.83]",1.78,484.79,0.0,84.0,281.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44129,45.67567443847656,-89.52322387695312,31.04,-2.83,0,-0.03,-0.04,0,0.9,-0.14,0,"[32.46,29.63]","[-0.01,-0.05]","[0.97,0.83]",1.78,484.79,0.0,84.0,281.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44130,45.67567443847656,-89.5231704711914,31.07,-2.83,0,-0.03,-0.04,0,0.9,-0.14,0,"[32.48,29.65]","[-0.01,-0.05]","[0.97,0.82]",1.78,484.79,0.0,84.0,282.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44130,45.67567443847656,-89.5231704711914,31.07,-2.83,0,-0.03,-0.04,0,0.9,-0.14,0,"[32.48,29.65]","[-0.01,-0.05]","[0.97,0.82]",1.78,484.79,0.0,84.0,282.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44131,45.67567443847656,-89.52312469482422,31.09,-2.83,0,-0.03,-0.04,0,0.89,-0.15,0,"[32.51,29.68]","[-0.01,-0.05]","[0.97,0.82]",1.78,484.79,0.0,84.0,283.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44131,45.67567443847656,-89.52312469482422,31.09,-2.83,0,-0.03,-0.04,0,0.89,-0.15,0,"[32.51,29.68]","[-0.01,-0.05]","[0.97,0.82]",1.78,484.79,0.0,84.0,283.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44132,45.67567443847656,-89.52308654785156,31.12,-2.83,0,-0.03,-0.04,0,0.89,-0.16,0,"[32.54,29.70]","[-0.01,-0.05]","[0.97,0.81]",1.78,484.79,0.0,84.0,284.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44132,45.67567443847656,-89.52308654785156,31.12,-2.83,0,-0.03,-0.04,0,0.89,-0.16,0,"[32.54,29.70]","[-0.01,-0.05]","[0.97,0.81]",1.78,484.79,0.0,84.0,284.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44133,45.67567443847656,-89.52304077148438,31.15,-2.83,0,-0.03,-0.04,0,0.88,-0.16,0,"[32.57,29.73]","[-0.01,-0.06]","[0.97,0.80]",1.78,484.79,0.0,84.0,285.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44133,45.67567443847656,-89.52304077148438,31.15,-2.83,0,-0.03,-0.04,0,0.88,-0.16,0,"[32.57,29.73]","[-0.01,-0.06]","[0.97,0.80]",1.78,484.79,0.0,84.0,285.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44134,45.67567443847656,-89.52299499511719,31.18,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.60,29.76]","[-0.01,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,286.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44134,45.67567443847656,-89.52299499511719,31.18,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.60,29.76]","[-0.01,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,286.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44135,45.67567443847656,-89.52294921875,31.21,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.63,29.79]","[-0.01,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,287.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44135,45.67567443847656,-89.52294921875,31.21,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.63,29.79]","[-0.01,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,287.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44136,45.67567443847656,-89.52290344238281,31.24,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.66,29.82]","[-0.01,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,288.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44136,45.67567443847656,-89.52290344238281,31.24,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.66,29.82]","[-0.01,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,288.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44137,45.67567443847656,-89.52285766601562,31.27,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.70,29.85]","[-0.02,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,289.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44137,45.67567443847656,-89.52285766601562,31.27,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.70,29.85]","[-0.02,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,289.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44138,45.67567443847656,-89.52281188964844,31.31,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.73,29.88]","[-0.02,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,290.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44138,45.67567443847656,-89.52281188964844,31.31,-2.84,0,-0.04,-0.04,0,0.88,-0.16,0,"[32.73,29.88]","[-0.02,-0.06]","[0.96,0.80]",1.78,484.79,0.0,84.0,290.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44139,45.67567443847656,-89.52276611328125,31.34,-2.84,0,-0.04,-0.04,0,0.88,-0.15,0,"[32.76,29.92]","[-0.02,-0.06]","[0.96,0.81]",1.78,484.79,0.0,84.0,291.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44139,45.67567443847656,-89.52276611328125,31.34,-2.84,0,-0.04,-0.04,0,0.88,-0.15,0,"[32.76,29.92]","[-0.02,-0.06]","[0.96,0.81]",1.78,484.79,0.0,84.0,291.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44140,45.67567443847656,-89.52271270751953,31.38,-2.83,0,-0.04,-0.05,0,0.88,-0.15,0,"[32.79,29.96]","[-0.02,-0.06]","[0.96,0.81]",1.78,484.79,0.0,84.0,292.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44140,45.67567443847656,-89.52271270751953,31.38,-2.83,0,-0.04,-0.05,0,0.88,-0.15,0,"[32.79,29.96]","[-0.02,-0.06]","[0.96,0.81]",1.78,484.79,0.0,84.0,292.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44141,45.67567443847656,-89.52267456054688,31.41,-2.83,0,-0.04,-0.05,0,0.89,-0.14,0,"[32.83,30.00]","[-0.02,-0.06]","[0.96,0.81]",1.78,484.79,0.0,84.0,293.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44141,45.67567443847656,-89.52267456054688,31.41,-2.83,0,-0.04,-0.05,0,0.89,-0.14,0,"[32.83,30.00]","[-0.02,-0.06]","[0.96,0.81]",1.78,484.79,0.0,84.0,293.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44142,45.67567443847656,-89.52263641357422,31.45,-2.82,0,-0.04,-0.05,0,0.89,-0.14,0,"[32.86,30.04]","[-0.02,-0.06]","[0.95,0.82]",1.78,484.79,0.0,84.0,294.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44142,45.67567443847656,-89.52263641357422,31.45,-2.82,0,-0.04,-0.05,0,0.89,-0.14,0,"[32.86,30.04]","[-0.02,-0.06]","[0.95,0.82]",1.78,484.79,0.0,84.0,294.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44143,45.67567443847656,-89.52257537841797,31.48,-2.81,0,-0.04,-0.05,0,0.89,-0.13,0,"[32.89,30.08]","[-0.02,-0.06]","[0.95,0.82]",1.78,484.79,0.0,84.0,295.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44143,45.67567443847656,-89.52257537841797,31.48,-2.81,0,-0.04,-0.05,0,0.89,-0.13,0,"[32.89,30.08]","[-0.02,-0.06]","[0.95,0.82]",1.78,484.79,0.0,84.0,295.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44144,45.67567443847656,-89.52255249023438,31.52,-2.81,0,-0.04,-0.05,0,0.89,-0.13,0,"[32.92,30.12]","[-0.02,-0.06]","[0.95,0.83]",1.78,484.79,0.0,84.0,296.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44144,45.67567443847656,-89.52255249023438,31.52,-2.81,0,-0.04,-0.05,0,0.89,-0.13,0,"[32.92,30.12]","[-0.02,-0.06]","[0.95,0.83]",1.78,484.79,0.0,84.0,296.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44145,45.67567443847656,-89.52249908447266,31.56,-2.8,0,-0.04,-0.05,0,0.89,-0.12,0,"[32.96,30.17]","[-0.01,-0.06]","[0.95,0.82]",1.78,484.79,0.0,84.0,297.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44145,45.67567443847656,-89.52249908447266,31.56,-2.8,0,-0.04,-0.05,0,0.89,-0.12,0,"[32.96,30.17]","[-0.01,-0.06]","[0.95,0.82]",1.78,484.79,0.0,84.0,297.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44146,45.67567443847656,-89.52245330810547,31.62,-2.78,0,-0.04,-0.05,0,0.88,-0.12,0,"[33.02,30.23]","[-0.01,-0.06]","[0.94,0.81]",1.78,484.79,0.0,84.0,298.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44146,45.67567443847656,-89.52245330810547,31.62,-2.78,0,-0.04,-0.05,0,0.88,-0.12,0,"[33.02,30.23]","[-0.01,-0.06]","[0.94,0.81]",1.78,484.79,0.0,84.0,298.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44147,45.67567443847656,-89.52241516113281,31.68,-2.77,0,-0.04,-0.05,0,0.87,-0.13,0,"[33.07,30.30]","[-0.01,-0.06]","[0.93,0.80]",1.78,484.79,0.0,84.0,299.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44147,45.67567443847656,-89.52241516113281,31.68,-2.77,0,-0.04,-0.05,0,0.87,-0.13,0,"[33.07,30.30]","[-0.01,-0.06]","[0.93,0.80]",1.78,484.79,0.0,84.0,299.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44148,45.67567443847656,-89.5223617553711,31.74,-2.75,0,-0.03,-0.05,0,0.86,-0.13,0,"[33.12,30.37]","[-0.01,-0.06]","[0.92,0.79]",1.78,484.79,0.0,84.0,300.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44148,45.67567443847656,-89.5223617553711,31.74,-2.75,0,-0.03,-0.05,0,0.86,-0.13,0,"[33.12,30.37]","[-0.01,-0.06]","[0.92,0.79]",1.78,484.79,0.0,84.0,300.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44149,45.67567443847656,-89.52232360839844,31.8,-2.74,0,-0.03,-0.05,0,0.85,-0.13,0,"[33.17,30.43]","[-0.01,-0.06]","[0.91,0.78]",1.78,484.79,0.0,84.0,301.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44149,45.67567443847656,-89.52232360839844,31.8,-2.74,0,-0.03,-0.05,0,0.85,-0.13,0,"[33.17,30.43]","[-0.01,-0.06]","[0.91,0.78]",1.78,484.79,0.0,84.0,301.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44150,45.67567443847656,-89.52227783203125,31.86,-2.72,0,-0.03,-0.05,0,0.84,-0.13,0,"[33.23,30.50]","[-0.00,-0.06]","[0.90,0.77]",1.78,484.79,0.0,84.0,302.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44150,45.67567443847656,-89.52227783203125,31.86,-2.72,0,-0.03,-0.05,0,0.84,-0.13,0,"[33.23,30.50]","[-0.00,-0.06]","[0.90,0.77]",1.78,484.79,0.0,84.0,302.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44151,45.67567443847656,-89.52222442626953,31.94,-2.69,0,-0.02,-0.05,0,0.82,-0.14,0,"[33.29,30.60]","[0.00,-0.05]","[0.88,0.75]",1.78,484.79,0.0,84.0,303.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44151,45.67567443847656,-89.52222442626953,31.94,-2.69,0,-0.02,-0.05,0,0.82,-0.14,0,"[33.29,30.60]","[0.00,-0.05]","[0.88,0.75]",1.78,484.79,0.0,84.0,303.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0
44152,45.67567443847656,-89.52218627929688,32.05,-2.63,0,-0.01,-0.04,0,0.77,-0.16,0,"[33.36,30.73]","[0.01,-0.03]","[0.85,0.70]",1.78,484.79,0.0,84.0,304.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,47.49
44152,45.67567443847656,-89.52218627929688,32.05,-2.63,0,-0.01,-0.04,0,0.77,-0.16,0,"[33.36,30.73]","[0.01,-0.03]","[0.85,0.70]",1.78,484.79,0.0,84.0,304.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,47.49
44153,45.67567443847656,-89.52214813232422,32.15,-2.57,0,0.0,-0.04,0,0.73,-0.18,0,"[33.44,30.87]","[0.02,-0.02]","[0.82,0.64]",1.78,484.79,0.16,84.0,305.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.5,67.39
44153,45.67567443847656,-89.52214813232422,32.15,-2.57,0,0.0,-0.04,0,0.73,-0.18,0,"[33.44,30.87]","[0.02,-0.02]","[0.82,0.64]",1.78,484.79,0.16,84.0,305.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.5,67.39
44154,45.67567443847656,-89.52208709716797,32.26,-2.51,0,0.01,-0.03,0,0.69,-0.2,0,"[33.51,31.00]","[0.03,-0.00]","[0.79,0.59]",1.98,484.99,0.95,84.0,306.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.5,78.37
44154,45.67567443847656,-89.52208709716797,32.26,-2.51,0,0.01,-0.03,0,0.69,-0.2,0,"[33.51,31.00]","[0.03,-0.00]","[0.79,0.59]",1.98,484.99,0.95,84.0,306.0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0.5,78.37
